"","steps","date","interval","interval_seq"
"11551",1177.5,2012-11-10,230,2012-11-10 01:30:00
"11552",1177.5,2012-11-10,235,2012-11-10 01:35:00
"11553",1177.5,2012-11-10,240,2012-11-10 01:40:00
"11554",1177.5,2012-11-10,245,2012-11-10 01:45:00
"11555",1177.5,2012-11-10,250,2012-11-10 01:50:00
"11556",1177.5,2012-11-10,255,2012-11-10 01:55:00
"11557",1177.5,2012-11-10,300,2012-11-10 02:00:00
"11558",1177.5,2012-11-10,305,2012-11-10 02:05:00
"11559",1177.5,2012-11-10,310,2012-11-10 02:10:00
"11560",1177.5,2012-11-10,315,2012-11-10 02:15:00
"11561",1177.5,2012-11-10,320,2012-11-10 02:20:00
"11562",1177.5,2012-11-10,325,2012-11-10 02:25:00
"11563",1177.5,2012-11-10,330,2012-11-10 02:30:00
"11564",1177.5,2012-11-10,335,2012-11-10 02:35:00
"11565",1177.5,2012-11-10,340,2012-11-10 02:40:00
"11566",1177.5,2012-11-10,345,2012-11-10 02:45:00
"11567",1177.5,2012-11-10,350,2012-11-10 02:50:00
"11568",1177.5,2012-11-10,355,2012-11-10 02:55:00
"11569",1177.5,2012-11-10,400,2012-11-10 03:00:00
"11570",1177.5,2012-11-10,405,2012-11-10 03:05:00
"11571",1177.5,2012-11-10,410,2012-11-10 03:10:00
"11572",1177.5,2012-11-10,415,2012-11-10 03:15:00
"11573",1177.5,2012-11-10,420,2012-11-10 03:20:00
"11574",1177.5,2012-11-10,425,2012-11-10 03:25:00
"11575",1177.5,2012-11-10,430,2012-11-10 03:30:00
"11576",1177.5,2012-11-10,435,2012-11-10 03:35:00
"11577",1177.5,2012-11-10,440,2012-11-10 03:40:00
"11578",1177.5,2012-11-10,445,2012-11-10 03:45:00
"11579",1177.5,2012-11-10,450,2012-11-10 03:50:00
"11580",1177.5,2012-11-10,455,2012-11-10 03:55:00
"11581",1177.5,2012-11-10,500,2012-11-10 04:00:00
"11582",1177.5,2012-11-10,505,2012-11-10 04:05:00
"11583",1177.5,2012-11-10,510,2012-11-10 04:10:00
"11584",1177.5,2012-11-10,515,2012-11-10 04:15:00
"11585",1177.5,2012-11-10,520,2012-11-10 04:20:00
"11586",1177.5,2012-11-10,525,2012-11-10 04:25:00
"11587",1177.5,2012-11-10,530,2012-11-10 04:30:00
"11588",1177.5,2012-11-10,535,2012-11-10 04:35:00
"11589",1177.5,2012-11-10,540,2012-11-10 04:40:00
"11590",1177.5,2012-11-10,545,2012-11-10 04:45:00
"11591",1177.5,2012-11-10,550,2012-11-10 04:50:00
"11592",1177.5,2012-11-10,555,2012-11-10 04:55:00
"11593",1177.5,2012-11-10,600,2012-11-10 05:00:00
"11594",1177.5,2012-11-10,605,2012-11-10 05:05:00
"11595",1177.5,2012-11-10,610,2012-11-10 05:10:00
"11596",1177.5,2012-11-10,615,2012-11-10 05:15:00
"11597",1177.5,2012-11-10,620,2012-11-10 05:20:00
"11598",1177.5,2012-11-10,625,2012-11-10 05:25:00
"11599",1177.5,2012-11-10,630,2012-11-10 05:30:00
"11600",1177.5,2012-11-10,635,2012-11-10 05:35:00
"11601",1177.5,2012-11-10,640,2012-11-10 05:40:00
"11602",1177.5,2012-11-10,645,2012-11-10 05:45:00
"11603",1177.5,2012-11-10,650,2012-11-10 05:50:00
"11604",1177.5,2012-11-10,655,2012-11-10 05:55:00
"11605",1177.5,2012-11-10,700,2012-11-10 06:00:00
"11606",1177.5,2012-11-10,705,2012-11-10 06:05:00
"11607",1177.5,2012-11-10,710,2012-11-10 06:10:00
"11608",1177.5,2012-11-10,715,2012-11-10 06:15:00
"11609",1177.5,2012-11-10,720,2012-11-10 06:20:00
"11610",1177.5,2012-11-10,725,2012-11-10 06:25:00
"11611",1177.5,2012-11-10,730,2012-11-10 06:30:00
"11612",1177.5,2012-11-10,735,2012-11-10 06:35:00
"11613",1177.5,2012-11-10,740,2012-11-10 06:40:00
"11614",1177.5,2012-11-10,745,2012-11-10 06:45:00
"11615",1177.5,2012-11-10,750,2012-11-10 06:50:00
"11616",1177.5,2012-11-10,755,2012-11-10 06:55:00
"11617",1177.5,2012-11-10,800,2012-11-10 07:00:00
"11618",1177.5,2012-11-10,805,2012-11-10 07:05:00
"11619",1177.5,2012-11-10,810,2012-11-10 07:10:00
"11620",1177.5,2012-11-10,815,2012-11-10 07:15:00
"11621",1177.5,2012-11-10,820,2012-11-10 07:20:00
"11622",1177.5,2012-11-10,825,2012-11-10 07:25:00
"11623",1177.5,2012-11-10,830,2012-11-10 07:30:00
"11624",1177.5,2012-11-10,835,2012-11-10 07:35:00
"11625",1177.5,2012-11-10,840,2012-11-10 07:40:00
"11626",1177.5,2012-11-10,845,2012-11-10 07:45:00
"11627",1177.5,2012-11-10,850,2012-11-10 07:50:00
"11628",1177.5,2012-11-10,855,2012-11-10 07:55:00
"11629",1177.5,2012-11-10,900,2012-11-10 08:00:00
"11630",1177.5,2012-11-10,905,2012-11-10 08:05:00
"11631",1177.5,2012-11-10,910,2012-11-10 08:10:00
"11632",1177.5,2012-11-10,915,2012-11-10 08:15:00
"11633",1177.5,2012-11-10,920,2012-11-10 08:20:00
"11634",1177.5,2012-11-10,925,2012-11-10 08:25:00
"11635",1177.5,2012-11-10,930,2012-11-10 08:30:00
"11636",1177.5,2012-11-10,935,2012-11-10 08:35:00
"11637",1177.5,2012-11-10,940,2012-11-10 08:40:00
"11638",1177.5,2012-11-10,945,2012-11-10 08:45:00
"11639",1177.5,2012-11-10,950,2012-11-10 08:50:00
"11640",1177.5,2012-11-10,955,2012-11-10 08:55:00
"11641",1177.5,2012-11-10,1000,2012-11-10 09:00:00
"11642",1177.5,2012-11-10,1005,2012-11-10 09:05:00
"11643",1177.5,2012-11-10,1010,2012-11-10 09:10:00
"11644",1177.5,2012-11-10,1015,2012-11-10 09:15:00
"11645",1177.5,2012-11-10,1020,2012-11-10 09:20:00
"11646",1177.5,2012-11-10,1025,2012-11-10 09:25:00
"11647",1177.5,2012-11-10,1030,2012-11-10 09:30:00
"11648",1177.5,2012-11-10,1035,2012-11-10 09:35:00
"11649",1177.5,2012-11-10,1040,2012-11-10 09:40:00
"11650",1177.5,2012-11-10,1045,2012-11-10 09:45:00
"11651",1177.5,2012-11-10,1050,2012-11-10 09:50:00
"11652",1177.5,2012-11-10,1055,2012-11-10 09:55:00
"11653",1177.5,2012-11-10,1100,2012-11-10 10:00:00
"11654",1177.5,2012-11-10,1105,2012-11-10 10:05:00
"11655",1177.5,2012-11-10,1110,2012-11-10 10:10:00
"11656",1177.5,2012-11-10,1115,2012-11-10 10:15:00
"11657",1177.5,2012-11-10,1120,2012-11-10 10:20:00
"11658",1177.5,2012-11-10,1125,2012-11-10 10:25:00
"11659",1177.5,2012-11-10,1130,2012-11-10 10:30:00
"11660",1177.5,2012-11-10,1135,2012-11-10 10:35:00
"11661",1177.5,2012-11-10,1140,2012-11-10 10:40:00
"11662",1177.5,2012-11-10,1145,2012-11-10 10:45:00
"11663",1177.5,2012-11-10,1150,2012-11-10 10:50:00
"11664",1177.5,2012-11-10,1155,2012-11-10 10:55:00
"11665",1177.5,2012-11-10,1200,2012-11-10 11:00:00
"11666",1177.5,2012-11-10,1205,2012-11-10 11:05:00
"11667",1177.5,2012-11-10,1210,2012-11-10 11:10:00
"11668",1177.5,2012-11-10,1215,2012-11-10 11:15:00
"11669",1177.5,2012-11-10,1220,2012-11-10 11:20:00
"11670",1177.5,2012-11-10,1225,2012-11-10 11:25:00
"11671",1177.5,2012-11-10,1230,2012-11-10 11:30:00
"11672",1177.5,2012-11-10,1235,2012-11-10 11:35:00
"11673",1177.5,2012-11-10,1240,2012-11-10 11:40:00
"11674",1177.5,2012-11-10,1245,2012-11-10 11:45:00
"11675",1177.5,2012-11-10,1250,2012-11-10 11:50:00
"11676",1177.5,2012-11-10,1255,2012-11-10 11:55:00
"11677",1177.5,2012-11-10,1300,2012-11-10 12:00:00
"11678",1177.5,2012-11-10,1305,2012-11-10 12:05:00
"11679",1177.5,2012-11-10,1310,2012-11-10 12:10:00
"11680",1177.5,2012-11-10,1315,2012-11-10 12:15:00
"11681",1177.5,2012-11-10,1320,2012-11-10 12:20:00
"11682",1177.5,2012-11-10,1325,2012-11-10 12:25:00
"11683",1177.5,2012-11-10,1330,2012-11-10 12:30:00
"11684",1177.5,2012-11-10,1335,2012-11-10 12:35:00
"11685",1177.5,2012-11-10,1340,2012-11-10 12:40:00
"11686",1177.5,2012-11-10,1345,2012-11-10 12:45:00
"11687",1177.5,2012-11-10,1350,2012-11-10 12:50:00
"11688",1177.5,2012-11-10,1355,2012-11-10 12:55:00
"11689",1177.5,2012-11-10,1400,2012-11-10 13:00:00
"11690",1177.5,2012-11-10,1405,2012-11-10 13:05:00
"11691",1177.5,2012-11-10,1410,2012-11-10 13:10:00
"11692",1177.5,2012-11-10,1415,2012-11-10 13:15:00
"11693",1177.5,2012-11-10,1420,2012-11-10 13:20:00
"11694",1177.5,2012-11-10,1425,2012-11-10 13:25:00
"11695",1177.5,2012-11-10,1430,2012-11-10 13:30:00
"11696",1177.5,2012-11-10,1435,2012-11-10 13:35:00
"11697",1177.5,2012-11-10,1440,2012-11-10 13:40:00
"11698",1177.5,2012-11-10,1445,2012-11-10 13:45:00
"11699",1177.5,2012-11-10,1450,2012-11-10 13:50:00
"11700",1177.5,2012-11-10,1455,2012-11-10 13:55:00
"11701",1177.5,2012-11-10,1500,2012-11-10 14:00:00
"11702",1177.5,2012-11-10,1505,2012-11-10 14:05:00
"11703",1177.5,2012-11-10,1510,2012-11-10 14:10:00
"11704",1177.5,2012-11-10,1515,2012-11-10 14:15:00
"11705",1177.5,2012-11-10,1520,2012-11-10 14:20:00
"11706",1177.5,2012-11-10,1525,2012-11-10 14:25:00
"11707",1177.5,2012-11-10,1530,2012-11-10 14:30:00
"11708",1177.5,2012-11-10,1535,2012-11-10 14:35:00
"11709",1177.5,2012-11-10,1540,2012-11-10 14:40:00
"11710",1177.5,2012-11-10,1545,2012-11-10 14:45:00
"11711",1177.5,2012-11-10,1550,2012-11-10 14:50:00
"11712",1177.5,2012-11-10,1555,2012-11-10 14:55:00
"11713",1177.5,2012-11-10,1600,2012-11-10 15:00:00
"11714",1177.5,2012-11-10,1605,2012-11-10 15:05:00
"11715",1177.5,2012-11-10,1610,2012-11-10 15:10:00
"11716",1177.5,2012-11-10,1615,2012-11-10 15:15:00
"11717",1177.5,2012-11-10,1620,2012-11-10 15:20:00
"11718",1177.5,2012-11-10,1625,2012-11-10 15:25:00
"11719",1177.5,2012-11-10,1630,2012-11-10 15:30:00
"11720",1177.5,2012-11-10,1635,2012-11-10 15:35:00
"11721",1177.5,2012-11-10,1640,2012-11-10 15:40:00
"11722",1177.5,2012-11-10,1645,2012-11-10 15:45:00
"11723",1177.5,2012-11-10,1650,2012-11-10 15:50:00
"11724",1177.5,2012-11-10,1655,2012-11-10 15:55:00
"11725",1177.5,2012-11-10,1700,2012-11-10 16:00:00
"11726",1177.5,2012-11-10,1705,2012-11-10 16:05:00
"11727",1177.5,2012-11-10,1710,2012-11-10 16:10:00
"11728",1177.5,2012-11-10,1715,2012-11-10 16:15:00
"11729",1177.5,2012-11-10,1720,2012-11-10 16:20:00
"11730",1177.5,2012-11-10,1725,2012-11-10 16:25:00
"11731",1177.5,2012-11-10,1730,2012-11-10 16:30:00
"11732",1177.5,2012-11-10,1735,2012-11-10 16:35:00
"11733",1177.5,2012-11-10,1740,2012-11-10 16:40:00
"11734",1177.5,2012-11-10,1745,2012-11-10 16:45:00
"11735",1177.5,2012-11-10,1750,2012-11-10 16:50:00
"11736",1177.5,2012-11-10,1755,2012-11-10 16:55:00
"11737",1177.5,2012-11-10,1800,2012-11-10 17:00:00
"11738",1177.5,2012-11-10,1805,2012-11-10 17:05:00
"11739",1177.5,2012-11-10,1810,2012-11-10 17:10:00
"11740",1177.5,2012-11-10,1815,2012-11-10 17:15:00
"11741",1177.5,2012-11-10,1820,2012-11-10 17:20:00
"11742",1177.5,2012-11-10,1825,2012-11-10 17:25:00
"11743",1177.5,2012-11-10,1830,2012-11-10 17:30:00
"11744",1177.5,2012-11-10,1835,2012-11-10 17:35:00
"11745",1177.5,2012-11-10,1840,2012-11-10 17:40:00
"11746",1177.5,2012-11-10,1845,2012-11-10 17:45:00
"11747",1177.5,2012-11-10,1850,2012-11-10 17:50:00
"11748",1177.5,2012-11-10,1855,2012-11-10 17:55:00
"11749",1177.5,2012-11-10,1900,2012-11-10 18:00:00
"11750",1177.5,2012-11-10,1905,2012-11-10 18:05:00
"11751",1177.5,2012-11-10,1910,2012-11-10 18:10:00
"11752",1177.5,2012-11-10,1915,2012-11-10 18:15:00
"11753",1177.5,2012-11-10,1920,2012-11-10 18:20:00
"11754",1177.5,2012-11-10,1925,2012-11-10 18:25:00
"11755",1177.5,2012-11-10,1930,2012-11-10 18:30:00
"11756",1177.5,2012-11-10,1935,2012-11-10 18:35:00
"11757",1177.5,2012-11-10,1940,2012-11-10 18:40:00
"11758",1177.5,2012-11-10,1945,2012-11-10 18:45:00
"11759",1177.5,2012-11-10,1950,2012-11-10 18:50:00
"11760",1177.5,2012-11-10,1955,2012-11-10 18:55:00
"11761",1177.5,2012-11-10,2000,2012-11-10 19:00:00
"11762",1177.5,2012-11-10,2005,2012-11-10 19:05:00
"11763",1177.5,2012-11-10,2010,2012-11-10 19:10:00
"11764",1177.5,2012-11-10,2015,2012-11-10 19:15:00
"11765",1177.5,2012-11-10,2020,2012-11-10 19:20:00
"11766",1177.5,2012-11-10,2025,2012-11-10 19:25:00
"11767",1177.5,2012-11-10,2030,2012-11-10 19:30:00
"11768",1177.5,2012-11-10,2035,2012-11-10 19:35:00
"11769",1177.5,2012-11-10,2040,2012-11-10 19:40:00
"11770",1177.5,2012-11-10,2045,2012-11-10 19:45:00
"11771",1177.5,2012-11-10,2050,2012-11-10 19:50:00
"11772",1177.5,2012-11-10,2055,2012-11-10 19:55:00
"11773",1177.5,2012-11-10,2100,2012-11-10 20:00:00
"11774",1177.5,2012-11-10,2105,2012-11-10 20:05:00
"11775",1177.5,2012-11-10,2110,2012-11-10 20:10:00
"11776",1177.5,2012-11-10,2115,2012-11-10 20:15:00
"11777",1177.5,2012-11-10,2120,2012-11-10 20:20:00
"11778",1177.5,2012-11-10,2125,2012-11-10 20:25:00
"11779",1177.5,2012-11-10,2130,2012-11-10 20:30:00
"11780",1177.5,2012-11-10,2135,2012-11-10 20:35:00
"11781",1177.5,2012-11-10,2140,2012-11-10 20:40:00
"11782",1177.5,2012-11-10,2145,2012-11-10 20:45:00
"11783",1177.5,2012-11-10,2150,2012-11-10 20:50:00
"11784",1177.5,2012-11-10,2155,2012-11-10 20:55:00
"11785",1177.5,2012-11-10,2200,2012-11-10 21:00:00
"11786",1177.5,2012-11-10,2205,2012-11-10 21:05:00
"11787",1177.5,2012-11-10,2210,2012-11-10 21:10:00
"11788",1177.5,2012-11-10,2215,2012-11-10 21:15:00
"11789",1177.5,2012-11-10,2220,2012-11-10 21:20:00
"11790",1177.5,2012-11-10,2225,2012-11-10 21:25:00
"11791",1177.5,2012-11-10,2230,2012-11-10 21:30:00
"11792",1177.5,2012-11-10,2235,2012-11-10 21:35:00
"11793",1177.5,2012-11-10,2240,2012-11-10 21:40:00
"11794",1177.5,2012-11-10,2245,2012-11-10 21:45:00
"11795",1177.5,2012-11-10,2250,2012-11-10 21:50:00
"11796",1177.5,2012-11-10,2255,2012-11-10 21:55:00
"11797",1177.5,2012-11-10,2300,2012-11-10 22:00:00
"11798",1177.5,2012-11-10,2305,2012-11-10 22:05:00
"11799",1177.5,2012-11-10,2310,2012-11-10 22:10:00
"11800",1177.5,2012-11-10,2315,2012-11-10 22:15:00
"11801",1177.5,2012-11-10,2320,2012-11-10 22:20:00
"11802",1177.5,2012-11-10,2325,2012-11-10 22:25:00
"11803",1177.5,2012-11-10,2330,2012-11-10 22:30:00
"11804",1177.5,2012-11-10,2335,2012-11-10 22:35:00
"11805",1177.5,2012-11-10,2340,2012-11-10 22:40:00
"11806",1177.5,2012-11-10,2345,2012-11-10 22:45:00
"11807",1177.5,2012-11-10,2350,2012-11-10 22:50:00
"11808",1177.5,2012-11-10,2355,2012-11-10 22:55:00
"11809",0,2012-11-11,0,2012-11-10 23:00:00
"11810",0,2012-11-11,5,2012-11-10 23:05:00
"11811",0,2012-11-11,10,2012-11-10 23:10:00
"11812",0,2012-11-11,15,2012-11-10 23:15:00
"11813",0,2012-11-11,20,2012-11-10 23:20:00
"11814",0,2012-11-11,25,2012-11-10 23:25:00
"11815",0,2012-11-11,30,2012-11-10 23:30:00
"11816",0,2012-11-11,35,2012-11-10 23:35:00
"11817",0,2012-11-11,40,2012-11-10 23:40:00
"11818",0,2012-11-11,45,2012-11-10 23:45:00
"11819",0,2012-11-11,50,2012-11-10 23:50:00
"11820",0,2012-11-11,55,2012-11-10 23:55:00
"11821",0,2012-11-11,100,2012-11-11 00:00:00
"11822",0,2012-11-11,105,2012-11-11 00:05:00
"11823",0,2012-11-11,110,2012-11-11 00:10:00
"11824",0,2012-11-11,115,2012-11-11 00:15:00
"11825",0,2012-11-11,120,2012-11-11 00:20:00
"11826",0,2012-11-11,125,2012-11-11 00:25:00
"11827",0,2012-11-11,130,2012-11-11 00:30:00
"11828",0,2012-11-11,135,2012-11-11 00:35:00
"11829",0,2012-11-11,140,2012-11-11 00:40:00
"11830",0,2012-11-11,145,2012-11-11 00:45:00
"11831",0,2012-11-11,150,2012-11-11 00:50:00
"11832",0,2012-11-11,155,2012-11-11 00:55:00
"11833",0,2012-11-11,200,2012-11-11 01:00:00
"11834",0,2012-11-11,205,2012-11-11 01:05:00
"11835",0,2012-11-11,210,2012-11-11 01:10:00
"11836",0,2012-11-11,215,2012-11-11 01:15:00
"11837",0,2012-11-11,220,2012-11-11 01:20:00
"11838",0,2012-11-11,225,2012-11-11 01:25:00
"11839",0,2012-11-11,230,2012-11-11 01:30:00
"11840",0,2012-11-11,235,2012-11-11 01:35:00
"11841",0,2012-11-11,240,2012-11-11 01:40:00
"11842",0,2012-11-11,245,2012-11-11 01:45:00
"11843",0,2012-11-11,250,2012-11-11 01:50:00
"11844",0,2012-11-11,255,2012-11-11 01:55:00
"11845",0,2012-11-11,300,2012-11-11 02:00:00
"11846",0,2012-11-11,305,2012-11-11 02:05:00
"11847",0,2012-11-11,310,2012-11-11 02:10:00
"11848",0,2012-11-11,315,2012-11-11 02:15:00
"11849",0,2012-11-11,320,2012-11-11 02:20:00
"11850",0,2012-11-11,325,2012-11-11 02:25:00
"11851",0,2012-11-11,330,2012-11-11 02:30:00
"11852",0,2012-11-11,335,2012-11-11 02:35:00
"11853",0,2012-11-11,340,2012-11-11 02:40:00
"11854",0,2012-11-11,345,2012-11-11 02:45:00
"11855",0,2012-11-11,350,2012-11-11 02:50:00
"11856",0,2012-11-11,355,2012-11-11 02:55:00
"11857",0,2012-11-11,400,2012-11-11 03:00:00
"11858",0,2012-11-11,405,2012-11-11 03:05:00
"11859",0,2012-11-11,410,2012-11-11 03:10:00
"11860",0,2012-11-11,415,2012-11-11 03:15:00
"11861",0,2012-11-11,420,2012-11-11 03:20:00
"11862",0,2012-11-11,425,2012-11-11 03:25:00
"11863",0,2012-11-11,430,2012-11-11 03:30:00
"11864",0,2012-11-11,435,2012-11-11 03:35:00
"11865",0,2012-11-11,440,2012-11-11 03:40:00
"11866",0,2012-11-11,445,2012-11-11 03:45:00
"11867",0,2012-11-11,450,2012-11-11 03:50:00
"11868",0,2012-11-11,455,2012-11-11 03:55:00
"11869",0,2012-11-11,500,2012-11-11 04:00:00
"11870",0,2012-11-11,505,2012-11-11 04:05:00
"11871",0,2012-11-11,510,2012-11-11 04:10:00
"11872",0,2012-11-11,515,2012-11-11 04:15:00
"11873",0,2012-11-11,520,2012-11-11 04:20:00
"11874",0,2012-11-11,525,2012-11-11 04:25:00
"11875",0,2012-11-11,530,2012-11-11 04:30:00
"11876",0,2012-11-11,535,2012-11-11 04:35:00
"11877",0,2012-11-11,540,2012-11-11 04:40:00
"11878",0,2012-11-11,545,2012-11-11 04:45:00
"11879",0,2012-11-11,550,2012-11-11 04:50:00
"11880",0,2012-11-11,555,2012-11-11 04:55:00
"11881",0,2012-11-11,600,2012-11-11 05:00:00
"11882",0,2012-11-11,605,2012-11-11 05:05:00
"11883",0,2012-11-11,610,2012-11-11 05:10:00
"11884",0,2012-11-11,615,2012-11-11 05:15:00
"11885",0,2012-11-11,620,2012-11-11 05:20:00
"11886",0,2012-11-11,625,2012-11-11 05:25:00
"11887",0,2012-11-11,630,2012-11-11 05:30:00
"11888",0,2012-11-11,635,2012-11-11 05:35:00
"11889",0,2012-11-11,640,2012-11-11 05:40:00
"11890",0,2012-11-11,645,2012-11-11 05:45:00
"11891",0,2012-11-11,650,2012-11-11 05:50:00
"11892",0,2012-11-11,655,2012-11-11 05:55:00
"11893",0,2012-11-11,700,2012-11-11 06:00:00
"11894",44,2012-11-11,705,2012-11-11 06:05:00
"11895",0,2012-11-11,710,2012-11-11 06:10:00
"11896",0,2012-11-11,715,2012-11-11 06:15:00
"11897",7,2012-11-11,720,2012-11-11 06:20:00
"11898",24,2012-11-11,725,2012-11-11 06:25:00
"11899",34,2012-11-11,730,2012-11-11 06:30:00
"11900",0,2012-11-11,735,2012-11-11 06:35:00
"11901",0,2012-11-11,740,2012-11-11 06:40:00
"11902",14,2012-11-11,745,2012-11-11 06:45:00
"11903",86,2012-11-11,750,2012-11-11 06:50:00
"11904",55,2012-11-11,755,2012-11-11 06:55:00
"11905",0,2012-11-11,800,2012-11-11 07:00:00
"11906",129,2012-11-11,805,2012-11-11 07:05:00
"11907",128,2012-11-11,810,2012-11-11 07:10:00
"11908",179,2012-11-11,815,2012-11-11 07:15:00
"11909",39,2012-11-11,820,2012-11-11 07:20:00
"11910",74,2012-11-11,825,2012-11-11 07:25:00
"11911",72,2012-11-11,830,2012-11-11 07:30:00
"11912",0,2012-11-11,835,2012-11-11 07:35:00
"11913",58,2012-11-11,840,2012-11-11 07:40:00
"11914",65,2012-11-11,845,2012-11-11 07:45:00
"11915",73,2012-11-11,850,2012-11-11 07:50:00
"11916",43,2012-11-11,855,2012-11-11 07:55:00
"11917",0,2012-11-11,900,2012-11-11 08:00:00
"11918",0,2012-11-11,905,2012-11-11 08:05:00
"11919",59,2012-11-11,910,2012-11-11 08:10:00
"11920",0,2012-11-11,915,2012-11-11 08:15:00
"11921",44,2012-11-11,920,2012-11-11 08:20:00
"11922",39,2012-11-11,925,2012-11-11 08:25:00
"11923",4,2012-11-11,930,2012-11-11 08:30:00
"11924",0,2012-11-11,935,2012-11-11 08:35:00
"11925",0,2012-11-11,940,2012-11-11 08:40:00
"11926",0,2012-11-11,945,2012-11-11 08:45:00
"11927",0,2012-11-11,950,2012-11-11 08:50:00
"11928",0,2012-11-11,955,2012-11-11 08:55:00
"11929",0,2012-11-11,1000,2012-11-11 09:00:00
"11930",0,2012-11-11,1005,2012-11-11 09:05:00
"11931",0,2012-11-11,1010,2012-11-11 09:10:00
"11932",0,2012-11-11,1015,2012-11-11 09:15:00
"11933",0,2012-11-11,1020,2012-11-11 09:20:00
"11934",0,2012-11-11,1025,2012-11-11 09:25:00
"11935",36,2012-11-11,1030,2012-11-11 09:30:00
"11936",25,2012-11-11,1035,2012-11-11 09:35:00
"11937",0,2012-11-11,1040,2012-11-11 09:40:00
"11938",28,2012-11-11,1045,2012-11-11 09:45:00
"11939",26,2012-11-11,1050,2012-11-11 09:50:00
"11940",39,2012-11-11,1055,2012-11-11 09:55:00
"11941",33,2012-11-11,1100,2012-11-11 10:00:00
"11942",33,2012-11-11,1105,2012-11-11 10:05:00
"11943",0,2012-11-11,1110,2012-11-11 10:10:00
"11944",0,2012-11-11,1115,2012-11-11 10:15:00
"11945",0,2012-11-11,1120,2012-11-11 10:20:00
"11946",0,2012-11-11,1125,2012-11-11 10:25:00
"11947",10,2012-11-11,1130,2012-11-11 10:30:00
"11948",0,2012-11-11,1135,2012-11-11 10:35:00
"11949",0,2012-11-11,1140,2012-11-11 10:40:00
"11950",0,2012-11-11,1145,2012-11-11 10:45:00
"11951",81,2012-11-11,1150,2012-11-11 10:50:00
"11952",170,2012-11-11,1155,2012-11-11 10:55:00
"11953",298,2012-11-11,1200,2012-11-11 11:00:00
"11954",519,2012-11-11,1205,2012-11-11 11:05:00
"11955",450,2012-11-11,1210,2012-11-11 11:10:00
"11956",476,2012-11-11,1215,2012-11-11 11:15:00
"11957",517,2012-11-11,1220,2012-11-11 11:20:00
"11958",495,2012-11-11,1225,2012-11-11 11:25:00
"11959",170,2012-11-11,1230,2012-11-11 11:30:00
"11960",282,2012-11-11,1235,2012-11-11 11:35:00
"11961",387,2012-11-11,1240,2012-11-11 11:40:00
"11962",232,2012-11-11,1245,2012-11-11 11:45:00
"11963",269,2012-11-11,1250,2012-11-11 11:50:00
"11964",418,2012-11-11,1255,2012-11-11 11:55:00
"11965",527,2012-11-11,1300,2012-11-11 12:00:00
"11966",465,2012-11-11,1305,2012-11-11 12:05:00
"11967",540,2012-11-11,1310,2012-11-11 12:10:00
"11968",416,2012-11-11,1315,2012-11-11 12:15:00
"11969",37,2012-11-11,1320,2012-11-11 12:20:00
"11970",15,2012-11-11,1325,2012-11-11 12:25:00
"11971",0,2012-11-11,1330,2012-11-11 12:30:00
"11972",7,2012-11-11,1335,2012-11-11 12:35:00
"11973",0,2012-11-11,1340,2012-11-11 12:40:00
"11974",26,2012-11-11,1345,2012-11-11 12:45:00
"11975",10,2012-11-11,1350,2012-11-11 12:50:00
"11976",61,2012-11-11,1355,2012-11-11 12:55:00
"11977",16,2012-11-11,1400,2012-11-11 13:00:00
"11978",0,2012-11-11,1405,2012-11-11 13:05:00
"11979",58,2012-11-11,1410,2012-11-11 13:10:00
"11980",0,2012-11-11,1415,2012-11-11 13:15:00
"11981",0,2012-11-11,1420,2012-11-11 13:20:00
"11982",0,2012-11-11,1425,2012-11-11 13:25:00
"11983",44,2012-11-11,1430,2012-11-11 13:30:00
"11984",49,2012-11-11,1435,2012-11-11 13:35:00
"11985",59,2012-11-11,1440,2012-11-11 13:40:00
"11986",27,2012-11-11,1445,2012-11-11 13:45:00
"11987",0,2012-11-11,1450,2012-11-11 13:50:00
"11988",161,2012-11-11,1455,2012-11-11 13:55:00
"11989",80,2012-11-11,1500,2012-11-11 14:00:00
"11990",0,2012-11-11,1505,2012-11-11 14:05:00
"11991",13,2012-11-11,1510,2012-11-11 14:10:00
"11992",0,2012-11-11,1515,2012-11-11 14:15:00
"11993",0,2012-11-11,1520,2012-11-11 14:20:00
"11994",0,2012-11-11,1525,2012-11-11 14:25:00
"11995",0,2012-11-11,1530,2012-11-11 14:30:00
"11996",0,2012-11-11,1535,2012-11-11 14:35:00
"11997",0,2012-11-11,1540,2012-11-11 14:40:00
"11998",19,2012-11-11,1545,2012-11-11 14:45:00
"11999",0,2012-11-11,1550,2012-11-11 14:50:00
"12000",0,2012-11-11,1555,2012-11-11 14:55:00
"12001",0,2012-11-11,1600,2012-11-11 15:00:00
"12002",0,2012-11-11,1605,2012-11-11 15:05:00
"12003",0,2012-11-11,1610,2012-11-11 15:10:00
"12004",0,2012-11-11,1615,2012-11-11 15:15:00
"12005",0,2012-11-11,1620,2012-11-11 15:20:00
"12006",7,2012-11-11,1625,2012-11-11 15:25:00
"12007",22,2012-11-11,1630,2012-11-11 15:30:00
"12008",0,2012-11-11,1635,2012-11-11 15:35:00
"12009",0,2012-11-11,1640,2012-11-11 15:40:00
"12010",0,2012-11-11,1645,2012-11-11 15:45:00
"12011",0,2012-11-11,1650,2012-11-11 15:50:00
"12012",0,2012-11-11,1655,2012-11-11 15:55:00
